1396206561294685742,-60,-0.01686428,0.5453631,0.8378169,0.018907435,
1396206561314766309,26,-0.017367315,0.5457187,0.8375427,0.020290423,
1396206561334968946,-96,-0.016247127,0.54477024,0.8381625,0.021095574,
1396206561355110547,83,-0.014911988,0.5431017,0.83927983,0.020677244,
1396206561376137158,-106,-0.014222163,0.54244435,0.8397483,0.019356053,
1396206561395424268,-74,-0.014061636,0.5433838,0.83917356,0.018001895,
1396206561415474317,16,-0.013120444,0.5451808,0.8380422,0.017057925,
1396206561435707471,-11,-0.0112620555,0.54635096,0.8373191,0.016448954,
1396206561455849073,35,-0.01004443,0.5466393,0.83716345,0.015554222,
1396206561475990674,-113,-0.0105304,0.54683226,0.8370519,0.0144103905,
1396206561496132276,73,-0.0123438705,0.54721904,0.836788,0.013595411,
1396206561516182324,14,-0.014063579,0.5473387,0.836694,0.012870802,
1396206561536415479,-37,-0.013890585,0.5477382,0.8364608,0.011097635,
1396206561556557080,-107,-0.012191438,0.54918605,0.83556896,0.00839891,
1396206561576698682,29,-0.010628488,0.55089146,0.8344905,0.0055893795,
1396206561596840283,-74,-0.009873042,0.5517193,0.83396614,0.002963168,
1396206561616890332,-80,-0.010057723,0.55115914,0.83433914,8.216901E-4,
1396206561637092969,-124,0.01011,-0.55036294,-0.8348635,0.0011832272,
1396206561657234571,-25,0.008856956,-0.5507729,-0.8346015,0.0033225955,
1396206561677406690,-47,0.0063371295,-0.5525417,-0.833444,0.0053583165,
1396206561697517774,-100,0.0039357534,-0.55440724,-0.8322069,0.006989194,
1396206561717659375,-58,0.0028719269,-0.5551207,-0.83172125,0.008513873,
1396206561737770459,-38,0.002942284,-0.5546917,-0.83198804,0.010216678,
1396206561757973096,51,0.0035358567,-0.5539447,-0.8324648,0.011622476,
1396206561778114698,-2,0.0043897564,-0.5538115,-0.8325369,0.012486456,
1396206561798256299,65,0.004807337,-0.5547696,-0.8318866,0.01312405,
1396206561818397901,-58,0.0044088718,-0.556488,-0.8307341,0.013511604,
1396206561838539502,-39,0.0039193267,-0.5580612,-0.82967734,0.013705694,
1396206561858681104,10,0.004056872,-0.5589162,-0.8290924,0.01421524,
1396206561878822705,-46,0.004716702,-0.5591765,-0.8288938,0.015315013,
1396206561898964307,-85,0.00573856,-0.5591277,-0.8289044,0.016148409,
1396206561919105908,-87,0.0069138636,-0.5590549,-0.8289392,0.016421633,
1396206561939247510,95,0.008095385,-0.5593833,-0.8287008,0.016728101,
1396206561959389112,0,0.009253758,-0.56028706,-0.8280661,0.017301083,
1396206561979530713,-6,0.010673592,-0.5613598,-0.8273048,0.018111695,
1396206561999641797,-34,0.01260739,-0.5622065,-0.8266831,0.018971857,
1396206562019783399,87,0.014482671,-0.56273186,-0.8262733,0.019887133,
1396206562039894483,63,0.015690094,-0.563076,-0.8259847,0.021176456,
1396206562060066602,68,0.016253913,-0.5639787,-0.82531494,0.022783883,
