1396206479796336374,0,0.4087677,9.422256,3.6482544,
1396206479815623484,0,0.26535034,9.449036,3.434616,
1396206479835887156,0,0.102890015,9.380005,3.985672,
1396206479855937204,0,-0.23274231,9.173508,4.5587463,
1396206479876048288,0,-0.19049072,9.104477,4.499237,
1396206479896281443,0,0.22488403,9.256226,4.120163,
1396206479916423044,0,0.62538147,9.462723,3.864273,
1396206479936564646,0,0.6908417,9.490097,3.7464447,
1396206479956675730,0,0.5396881,9.455582,3.7571564,
1396206479976786814,0,0.3516388,9.366913,3.8922424,
1396206479996989450,0,0.12193298,9.275269,4.165985,
1396206480017100534,0,0.29570007,9.31752,4.107071,
1396206480037242136,0,0.53611755,9.309189,3.8856964,
1396206480057383738,0,0.4420929,9.293716,3.877365,
1396206480077494822,0,0.41412354,9.274673,4.0660095,
1396206480097605906,0,0.3677063,9.273483,3.6946716,
1396206480117839060,0,-0.023864746,9.191956,3.401291,
1396206480137950144,0,-0.34283447,9.192551,3.292984,
1396206480158238215,0,-0.116104126,9.22052,3.4780579,
1396206480178379817,0,0.39389038,9.4097595,3.831543,
1396206480198551936,0,0.4016266,9.447845,4.082077,
1396206480218632503,0,0.14930725,9.362747,4.1112366,
1396206480238835139,0,0.2034607,9.402023,3.84404,
1396206480258976741,0,0.49565125,9.617447,3.5827942,
1396206480279057307,0,0.5569458,9.618637,3.6613464,
1396206480299198909,0,0.47660828,9.515686,3.7571564,
1396206480319340510,0,0.4992218,9.588287,4.0005493,
1396206480339543147,0,0.4165039,9.468079,3.7149048,
1396206480359684749,0,0.23440552,9.3520355,3.3031006,
1396206480379795833,0,0.14216614,9.369888,3.190033,
1396206480399937434,0,0.034454346,9.314545,3.119217,
1396206480420048518,0,-0.09289551,9.357986,3.055542,
1396206480440556331,0,-0.22322083,9.395477,2.9567566,
1396206480460362239,0,-0.19644165,9.415115,3.2792969,
1396206480480503840,0,-0.07266235,9.3776245,3.684555,
1396206480500645442,0,0.039215088,9.392502,3.7398987,
1396206480520756526,0,0.1457367,9.497833,3.5030518,
1396206480541172786,0,0.14395142,9.510925,3.1721802,
1396206480561009212,0,-0.053024292,9.44249,3.0531616,
1396206480581181331,0,-0.051834106,9.388931,3.1561127,
1396206480601322932,0,-0.08277893,9.359772,3.4715118,
1396206480621434016,0,0.13442993,9.44606,3.3138123,
1396206480641606135,0,0.27427673,9.396072,2.939499,
1396206480661717219,0,0.35639954,9.438324,2.7698975,
1396206480681889338,0,0.13085938,9.461533,2.876419,
1396206480702854915,0,-0.2654724,9.37822,3.2447815,
1396206480722203059,0,-0.51660156,9.403809,3.1864624,
1396206480742314143,0,-0.24821472,9.584122,2.9353333,
1396206480762486262,0,-0.34342957,9.590073,2.6240997,
1396206480782597346,0,-0.38746643,9.549606,2.5639954,
1396206480802769465,0,-0.10479736,9.637085,2.715744,
1396206480822911067,0,0.0874176,9.60733,3.0632782,
1396206480842991633,0,0.007675171,9.534729,3.0733948,
1396206480863133235,0,-0.15538025,9.483551,3.080536,
1396206480883305354,0,-0.2993927,9.499023,3.0484009,
1396206480904270930,0,-0.10420227,9.596619,2.9109344,
1396206480923588557,0,0.02017212,9.648987,2.7300262,
1396206480943730159,0,-0.03338623,9.593643,2.5449524,
1396206480963976018,0,-0.013748169,9.643036,2.4366455,
1396206480984239690,0,-0.02684021,9.628754,2.2896576,
1396206481005144231,0,0.04219055,9.574005,2.5503082,
1396206481024431341,0,0.32247925,9.809662,2.6496887,
1396206481044542425,0,0.40519714,9.848938,2.4878235,
1396206481064684026,0,0.3433075,9.8650055,2.5443573,
1396206481084856145,0,0.29034424,9.862625,2.9960327,
1396206481104967229,0,0.21774292,9.801331,3.7434692,
1396206481125078313,0,0.12312317,9.953079,4.127899,
1396206481145189397,0,-0.24821472,10.067337,3.850586,
1396206481165392034,0,-0.46006775,10.1792145,2.7365723,
1396206481185533636,0,-0.6380005,10.34465,2.022461,
1396206481206499212,0,-0.6040802,10.350601,1.9349823,
1396206481225938909,0,-0.3987732,10.31192,2.3336945,
1396206481246019475,0,-0.2083435,10.144104,3.2656097,
1396206481266130559,0,0.06777954,9.885239,4.2147827,
1396206481286272161,0,0.48136902,9.788239,4.831299,
1396206481307176702,0,1.0407562,9.792999,4.818207,
1396206481326707952,0,1.2912903,9.7495575,3.9553223,
1396206481346696966,0,0.93304443,9.669815,3.6190948,
1396206481366844948,0,0.5509949,9.242538,3.9047394,
1396206481387017067,0,0.43495178,9.046158,3.5411377,
1396206481407158669,0,0.5920563,9.153275,3.0067444,
1396206481427452858,0,0.731308,9.263367,2.830597,
1396206481447441872,0,0.32128906,9.244324,2.17659,
1396206481467552956,0,0.027908325,9.378815,1.676712,
1396206481487664040,0,-0.0440979,9.318115,1.7713318,
1396206481508690651,0,-0.23274231,9.198502,2.650879,
1396206481528038796,0,0.29510498,9.141373,3.7000275,
1396206481548149880,0,0.66703796,9.003311,3.908905,
1396206481568260964,0,0.8860321,9.068771,3.7268066,
1396206481588402565,0,0.9193573,9.289551,3.2400208,
