1394397858504121703,32,5.7037354,-94.252014,352.63977,29.823303,-57.403564,349.0036,
1394397858529756469,32,5.8776855,-94.081116,351.1261,29.823303,-57.403564,349.0036,
1394397858534151000,32,6.05011,-94.252014,353.31268,29.823303,-57.403564,349.0036,
1394397858553804321,32,6.05011,-94.252014,353.31268,29.823303,-57.403564,349.0036,
1394397858589326782,32,5.1849365,-93.05115,352.80762,29.823303,-57.403564,349.0036,
1394397858593721313,32,5.531311,-93.05115,352.47192,29.823303,-57.403564,349.0036,
1394397858613435668,32,5.531311,-93.05115,352.47192,29.823303,-57.403564,349.0036,
1394397858643220825,32,6.222534,-93.73779,352.47192,29.823303,-57.403564,349.0036,
1394397858668062133,32,5.531311,-94.42444,351.799,29.823303,-57.403564,349.0036,
1394397858687959594,32,5.531311,-94.42444,351.799,29.823303,-57.403564,349.0036,
1394397858692964477,32,4.4937134,-94.42444,352.47192,29.823303,-57.403564,349.0036,
1394397858722749633,32,7.951355,-94.081116,352.47192,29.823303,-57.403564,349.0036,
1394397858747590942,32,7.951355,-94.081116,352.47192,29.823303,-57.403564,349.0036,
1394397858757539672,32,5.531311,-95.111084,353.14484,29.823303,-57.403564,349.0036,
1394397858777437133,32,4.321289,-93.90869,352.30408,29.823303,-57.403564,349.0036,
1394397858802217407,32,4.321289,-93.90869,352.30408,29.823303,-57.403564,349.0036,
1394397858822114868,32,6.5689087,-93.73779,352.80762,29.823303,-57.403564,349.0036,
1394397858832002563,32,4.321289,-94.252014,352.977,29.823303,-57.403564,349.0036,
1394397858857637328,32,4.321289,-94.252014,352.977,29.823303,-57.403564,349.0036,
1394397858881746215,32,6.741333,-94.252014,352.30408,29.823303,-57.403564,349.0036,
1394397858891694946,32,5.7037354,-94.59534,351.96686,29.823303,-57.403564,349.0036,
1394397858926484985,32,5.7037354,-94.59534,351.96686,29.823303,-57.403564,349.0036,
1394397858931489868,32,5.7037354,-93.90869,353.64838,29.823303,-57.403564,349.0036,
1394397858951265258,32,5.3588867,-94.93866,353.31268,29.823303,-57.403564,349.0036,
1394397858981050414,32,5.3588867,-94.93866,353.31268,29.823303,-57.403564,349.0036,
1394397859006685180,32,5.531311,-93.73779,353.48053,29.823303,-57.403564,349.0036,
1394397859033296508,32,5.012512,-94.93866,353.31268,29.823303,-57.403564,349.0036,
1394397859050630493,32,5.8776855,-95.111084,354.15344,29.823303,-57.403564,349.0036,
1394397859075532836,32,7.0861816,-94.93866,353.64838,29.823303,-57.403564,349.0036,
1394397859090425414,32,7.0861816,-94.93866,353.64838,29.823303,-57.403564,349.0036,
1394397859125947875,32,5.1849365,-94.081116,353.81775,29.823303,-57.403564,349.0036,
1394397859130464477,32,5.531311,-96.14105,354.15344,29.823303,-57.403564,349.0036,
1394397859149995727,32,5.531311,-96.14105,354.15344,29.823303,-57.403564,349.0036,
1394397859169893188,32,5.3588867,-96.31195,353.31268,29.823303,-57.403564,349.0036,
1394397859189729614,32,5.8776855,-95.45441,353.14484,29.823303,-57.403564,349.0036,
1394397859209627075,32,5.8776855,-95.45441,353.14484,29.823303,-57.403564,349.0036,
1394397859239473266,32,4.6676636,-94.93866,354.9942,29.823303,-57.403564,349.0036,
1394397859251863403,32,4.4937134,-95.111084,355.49927,29.823303,-57.403564,349.0036,
1394397859264253539,32,4.4937134,-95.111084,355.49927,29.823303,-57.403564,349.0036,
1394397859289155883,32,4.840088,-96.484375,356.50787,29.823303,-57.403564,349.0036,
1394397859318941039,32,3.8024902,-95.111084,355.49927,29.823303,-57.403564,349.0036,
1394397859338838500,32,3.8024902,-95.111084,355.49927,29.823303,-57.403564,349.0036,
1394397859358674926,32,3.9749146,-96.31195,357.01294,29.823303,-57.403564,349.0036,
1394397859368623657,32,5.3588867,-95.28198,357.68433,29.823303,-57.403564,349.0036,
1394397859388521118,32,5.3588867,-95.28198,357.68433,29.823303,-57.403564,349.0036,
1394397859413362426,32,3.8024902,-96.14105,358.1894,29.823303,-57.403564,349.0036,
1394397859438203735,32,6.05011,-95.96863,357.34863,29.823303,-57.403564,349.0036,
1394397859462984008,32,6.05011,-95.96863,357.34863,29.823303,-57.403564,349.0036,
1394397859468233032,32,5.012512,-95.96863,359.36737,29.823303,-57.403564,349.0036,
1394397859487886352,32,5.012512,-95.96863,359.03015,29.823303,-57.403564,349.0036,
1394397859507783813,32,5.012512,-95.96863,359.03015,29.823303,-57.403564,349.0036,
1394397859537568969,32,2.9388428,-95.28198,359.03015,29.823303,-57.403564,349.0036,
1394397859552461547,32,4.840088,-95.79773,360.20813,29.823303,-57.403564,349.0036,
1394397859572297973,32,4.840088,-95.79773,360.20813,29.823303,-57.403564,349.0036,
1394397859592195434,32,4.321289,-95.625305,359.36737,29.823303,-57.403564,349.0036,
1394397859617036743,32,5.7037354,-95.625305,360.71167,29.823303,-57.403564,349.0036,
1394397859626924438,32,5.7037354,-95.625305,360.71167,29.823303,-57.403564,349.0036,
1394397859662507934,32,6.741333,-95.625305,361.38458,29.823303,-57.403564,349.0036,
1394397859666963500,32,5.1849365,-96.14105,361.55243,29.823303,-57.403564,349.0036,
1394397859686616821,32,5.1849365,-96.14105,361.55243,29.823303,-57.403564,349.0036,
1394397859716401977,32,4.6676636,-94.93866,363.739,29.823303,-57.403564,349.0036,
1394397859741243285,32,6.9137573,-95.45441,362.89825,29.823303,-57.403564,349.0036,
1394397859753633422,32,6.9137573,-95.45441,362.89825,29.823303,-57.403564,349.0036,
1394397859766084594,32,5.1849365,-94.76776,363.23395,29.823303,-57.403564,349.0036,
1394397859795869750,32,6.3949585,-93.56537,363.4018,29.823303,-57.403564,349.0036,
1394397859805818481,32,6.3949585,-93.56537,363.4018,29.823303,-57.403564,349.0036,
1394397859825715942,32,7.432556,-93.56537,364.41193,29.823303,-57.403564,349.0036,
1394397859850557250,32,7.7789307,-93.56537,364.41193,29.823303,-57.403564,349.0036,
1394397859871187133,32,7.7789307,-93.56537,364.41193,29.823303,-57.403564,349.0036,
1394397859885713500,32,5.8776855,-93.05115,365.2527,29.823303,-57.403564,349.0036,
1394397859905122680,32,7.0861816,-92.87872,365.42053,29.823303,-57.403564,349.0036,
1394397859934968871,32,7.0861816,-92.87872,365.42053,29.823303,-57.403564,349.0036,
1394397859944917602,32,5.8776855,-91.33301,367.2699,29.823303,-57.403564,349.0036,
1394397859960603637,32,4.840088,-91.67633,367.9428,29.823303,-57.403564,349.0036,
1394397859984712524,32,4.840088,-91.67633,367.9428,29.823303,-57.403564,349.0036,
1394397860014497680,32,6.222534,-90.989685,367.60712,29.823303,-57.403564,349.0036,
1394397860024385375,32,6.05011,-91.50543,369.79218,29.823303,-57.403564,349.0036,
1394397860039338989,32,6.05011,-91.50543,369.79218,29.823303,-57.403564,349.0036,
1394397860064180297,32,7.260132,-90.64636,370.63293,29.823303,-57.403564,349.0036,
1394397860098970336,32,7.260132,-90.989685,368.28003,29.823303,-57.403564,349.0036,
1394397860104097289,32,7.260132,-90.989685,368.28003,29.823303,-57.403564,349.0036,
1394397860133760375,32,7.260132,-88.92975,369.96155,29.823303,-57.403564,349.0036,
1394397860153596801,32,6.222534,-89.95972,369.28864,29.823303,-57.403564,349.0036,
1394397860163545532,32,6.222534,-89.95972,369.28864,29.823303,-57.403564,349.0036,
1394397860193330688,32,8.123779,-87.38556,369.45648,29.823303,-57.403564,349.0036,
1394397860218233032,32,7.432556,-87.72888,369.1208,29.823303,-57.403564,349.0036,
