1396206041883,255,0,0
1396206044337,255,18,0
1396206045336,255,18,0
1396206046327,255,18,0
1396206047313,255,18,0
1396206048326,255,18,0
1396206049340,255,18,0
1396206050315,255,18,0
1396206051402,255,18,0
1396206052364,255,18,0
1396206053356,255,18,0
1396206054328,255,18,0
1396206055353,255,18,0
1396206056315,255,18,0
