1396207131789133662,0,494.0,0.0,0.0,
1396207131944132441,0,487.0,0.0,0.0,
1396207132091135615,0,481.0,0.0,0.0,
1396207132246103877,0,475.0,0.0,0.0,
1396207132393528509,0,483.0,0.0,0.0,
1396207132548618841,0,491.0,0.0,0.0,
1396207132696507024,0,480.0,0.0,0.0,
1396207132849461126,0,505.0,0.0,0.0,
1396207133152439642,0,527.0,0.0,0.0,
1396207133299943727,0,503.0,0.0,0.0,
1396207133454850954,0,467.0,0.0,0.0,
1396207133602098268,0,469.0,0.0,0.0,
1396207133757280153,0,486.0,0.0,0.0,
1396207134058732790,0,471.0,0.0,0.0,
1396207134206315797,0,469.0,0.0,0.0,
1396207134361772340,0,491.0,0.0,0.0,
1396207134508378786,0,518.0,0.0,0.0,
1396207134663133424,0,484.0,0.0,0.0,
1396207134810710374,0,495.0,0.0,0.0,
1396207134965861742,0,502.0,0.0,0.0,
1396207135113810960,0,512.0,0.0,0.0,
1396207135267589036,0,524.0,0.0,0.0,
1396207135415812913,0,568.0,0.0,0.0,
1396207135716851023,0,548.0,0.0,0.0,
1396207136019042788,0,563.0,0.0,0.0,
1396207136174529848,0,565.0,0.0,0.0,
1396207136321288882,0,561.0,0.0,0.0,
1396207136475982485,0,581.0,0.0,0.0,
1396207136623504458,0,591.0,0.0,0.0,
1396207136778625307,0,564.0,0.0,0.0,
1396207136925732464,0,536.0,0.0,0.0,
1396207137079693646,0,537.0,0.0,0.0,
1396207137227801825,0,563.0,0.0,0.0,
1396207137383136297,0,560.0,0.0,0.0,
1396207137529925848,0,541.0,0.0,0.0,
1396207137684680487,0,533.0,0.0,0.0,
1396207137833026434,0,544.0,0.0,0.0,
1396207137987201239,0,546.0,0.0,0.0,
1396207138134278167,0,522.0,0.0,0.0,
