1396206218026039203,107,0.37136975,0.44107872,0.62902856,0.5213992,
1396206218046180805,-114,0.37157086,0.43947634,0.6286106,0.5231103,
1396206218086464008,-48,0.36985824,0.43678334,0.62901103,0.52608967,
1396206218106575092,115,0.370746,0.43738312,0.62790936,0.5262825,
1396206218126930317,-126,0.37398317,0.43854085,0.6253937,0.526024,
1396206218146858295,-104,0.3786331,0.43875253,0.6222457,0.5262542,
1396206218167030414,-22,0.38330603,0.43775335,0.6194971,0.5269457,
1396206218187172016,-8,0.38666272,0.43689606,0.6177014,0.52731276,
1396206218207283100,-43,0.38822508,0.43725654,0.6169494,0.5267461,
1396206218227729877,94,0.3882619,0.4385473,0.6170441,0.52553356,
1396206218247566303,69,0.38816923,0.4397701,0.6172329,0.52435714,
1396206218267738422,38,0.3888678,0.4405339,0.61715657,0.5232872,
1396206218287880024,77,0.39008784,0.4408795,0.6171975,0.5220383,
1396206218308021625,-106,0.39122346,0.44105223,0.6176145,0.5205473,
1396206218328407367,-19,0.3921085,0.4412425,0.61806875,0.51917917,
1396206218348304828,70,0.3931848,0.44136015,0.6182184,0.51808584,
1396206218368446430,66,0.39440894,0.44162023,0.61801964,0.5171701,
1396206218388588031,-106,0.39530686,0.44214487,0.6175897,0.51654947,
1396206218408729633,-19,0.395403,0.44264805,0.61732924,0.5163563,
1396206218429176410,-77,0.39420286,0.44270438,0.6179823,0.5164444,
1396206218449012836,-61,0.39251307,0.44243473,0.61935073,0.51632327,
1396206218469154438,-89,0.39166263,0.44259292,0.6202345,0.5157723,
1396206218489296039,-104,0.39213076,0.44356608,0.61995417,0.5149169,
1396206218509437641,-84,0.3930495,0.44525877,0.61896753,0.5139415,
1396206218529823383,-44,0.39338508,0.44713295,0.61810964,0.5130894,
1396206218549781879,-17,0.39320138,0.4481947,0.61764604,0.51286215,
1396206218569862446,116,0.39310667,0.44804707,0.61718535,0.51361775,
1396206218590004047,60,0.39272282,0.44716612,0.61685055,0.51507926,
1396206218610145649,53,0.39153096,0.4463052,0.6172497,0.51625377,
1396206218630592426,13,0.3901688,0.44571936,0.61837065,0.51644975,
1396206218650428852,75,0.38971806,0.44501042,0.6196069,0.5159194,
1396206218670570453,36,0.39038202,0.444208,0.62040097,0.5151541,
1396206218690712055,5,0.39147997,0.44413683,0.6204073,0.5143741,
1396206218710853656,90,0.39224988,0.4449088,0.6198945,0.5137383,
1396206218730995258,-68,0.39252913,0.44595322,0.619354,0.5132711,
1396206218751075824,-112,0.39260438,0.44685206,0.6189386,0.5129328,
1396206218771247944,38,0.3927216,0.4474733,0.61852163,0.5128044,
1396206218791420063,-45,0.3928012,0.4478214,0.6180586,0.5129978,
1396206218811561664,85,0.39269823,0.44743565,0.6178774,0.51363117,
1396206218832008442,-102,0.39289528,0.44614035,0.618203,0.5142151,
1396206218851783832,-110,0.3943152,0.44491816,0.618307,0.51406205,
1396206218871986469,-43,0.39661896,0.4448453,0.6172876,0.51357776,
1396206218892128071,-62,0.39786485,0.44604522,0.6155295,0.51368344,
1396206218912239155,-22,0.39715883,0.4475737,0.61385167,0.5149065,
1396206218932380756,34,0.3957477,0.44849145,0.612486,0.5168172,
1396206218952461322,-54,0.39514318,0.44878292,0.6113639,0.5183531,
1396206218972663959,33,0.3955997,0.4490236,0.61025214,0.519106,
1396206218992805561,-102,0.3964775,0.44939026,0.6090026,0.5195862,
1396206219012947162,62,0.39706117,0.4496722,0.6076879,0.5204352,
1396206219033058246,25,0.39740962,0.44963303,0.6066923,0.5213638,
1396206219053199848,-81,0.39774448,0.4493596,0.60623467,0.5218763,
1396206219073371967,60,0.39810532,0.4492821,0.6059034,0.5220525,
1396206219093544086,126,0.3988315,0.44930488,0.6054317,0.52202594,
1396206219113771180,-41,0.40019828,0.44899023,0.6048767,0.5218939,
1396206219133912781,60,0.40168795,0.4481421,0.6044339,0.5219915,
1396206219154054383,-6,0.40221766,0.44747585,0.60435456,0.52224696,
1396206219174165467,96,0.40160426,0.44769225,0.6047682,0.5220547,
1396206219194398621,108,0.40102282,0.4485726,0.6050671,0.52139926,
1396206219214509705,-81,0.40143526,0.44973585,0.60446507,0.52077764,
1396206219234651307,123,0.4022559,0.45077935,0.6033542,0.5205304,
1396206219274934510,-124,0.4017992,0.45075458,0.6039263,0.520241,
1396206219295076111,46,0.40088195,0.4503912,0.6057541,0.51913726,
1396206219315187195,51,0.40078548,0.44973132,0.60738975,0.5178711,
1396206219335359314,68,0.4022397,0.44797248,0.60823387,0.517277,
1396206219355470398,119,0.4043258,0.44533184,0.6089295,0.5171122,
1396206219375642517,66,0.4055528,0.44263387,0.61022455,0.5169412,
