1396205988615,255,0,0
1396205990323,255,18,0
1396205991329,255,18,0
1396205992345,255,18,0
1396205993356,255,18,0
1396205994340,255,18,0
1396205995333,255,18,0
1396205996311,255,18,0
1396205997349,255,18,0
1396205998347,255,18,0
1396205999312,255,18,0
1396206000321,255,18,0
1396206001314,255,18,0
1396206002327,255,18,0
1396206003324,255,18,0
1396206004365,255,18,0
1396206005336,255,18,0
