1396207081254365257,0,992.92426,0.0,0.0,
1396207081289185814,0,992.8643,0.0,0.0,
1396207081328584007,0,992.98425,0.0,0.0,
1396207081355134300,0,992.8943,0.0,0.0,
1396207081390015892,0,992.9542,0.0,0.0,
1396207081429200462,0,992.92426,0.0,0.0,
1396207081455842308,0,992.8943,0.0,0.0,
1396207081492829613,0,992.8943,0.0,0.0,
1396207081530518822,0,992.8643,0.0,0.0,
1396207081556489281,0,992.83435,0.0,0.0,
1396207081591370873,0,992.8943,0.0,0.0,
1396207081630830101,0,992.9542,0.0,0.0,
1396207081657197289,0,992.83435,0.0,0.0,
1396207081692017845,0,992.8943,0.0,0.0,
1396207081731477074,0,992.92426,0.0,0.0,
1396207081757905296,0,993.0442,0.0,0.0,
1396207081793244652,0,992.92426,0.0,0.0,
1396207081832551293,0,992.92426,0.0,0.0,
1396207081858643822,0,993.0142,0.0,0.0,
1396207081893433861,0,993.0742,0.0,0.0,
1396207081932984642,0,992.8943,0.0,0.0,
1396207081958253197,0,992.98425,0.0,0.0,
1396207081994386009,0,992.8943,0.0,0.0,
1396207082033631615,0,992.8943,0.0,0.0,
1396207082058869652,0,992.8643,0.0,0.0,
1396207082097230248,0,992.8943,0.0,0.0,
1396207082134736351,0,992.8643,0.0,0.0,
1396207082159547142,0,993.0742,0.0,0.0,
1396207082195618919,0,992.8643,0.0,0.0,
1396207082235017113,0,993.0742,0.0,0.0,
1396207082260255150,0,993.0742,0.0,0.0,
1396207082297541729,0,992.8643,0.0,0.0,
1396207082335963360,0,992.8943,0.0,0.0,
1396207082362177960,0,992.92426,0.0,0.0,
1396207082398860089,0,992.8943,0.0,0.0,
1396207082437129132,0,992.8943,0.0,0.0,
1396207082461909405,0,992.8643,0.0,0.0,
1396207082598658673,0,992.8643,0.0,0.0,
1396207082638056866,0,992.83435,0.0,0.0,
1396207082663386456,0,992.92426,0.0,0.0,
1396207082701258770,0,992.83435,0.0,0.0,
1396207082739222638,0,993.0442,0.0,0.0,
1396207082765254132,0,992.8643,0.0,0.0,
1396207082800135723,0,992.8643,0.0,0.0,
1396207082839533917,0,992.8643,0.0,0.0,
1396207082864894024,0,992.8643,0.0,0.0,
1396207082901667706,0,992.8643,0.0,0.0,
1396207082940211407,0,992.8943,0.0,0.0,
1396207082965663067,0,992.92426,0.0,0.0,
1396207083001978985,0,993.0442,0.0,0.0,
1396207083041346661,0,992.8643,0.0,0.0,
1396207083066371075,0,992.8943,0.0,0.0,
1396207083102180931,0,992.8043,0.0,0.0,
1396207083141670677,0,992.83435,0.0,0.0,
1396207083167000267,0,993.0442,0.0,0.0,
1396207083202858421,0,992.98425,0.0,0.0,
1396207083242317650,0,993.0442,0.0,0.0,
1396207083267769310,0,992.8943,0.0,0.0,
1396207083304939720,0,992.8643,0.0,0.0,
1396207083343483421,0,992.92426,0.0,0.0,
1396207083368416283,0,992.83435,0.0,0.0,
1396207083404274437,0,992.92426,0.0,0.0,
1396207083443733666,0,992.77435,0.0,0.0,
1396207083469124291,0,992.8943,0.0,0.0,
1396207083504982445,0,992.8943,0.0,0.0,
1396207083544472191,0,992.8943,0.0,0.0,
1396207083571327660,0,992.8943,0.0,0.0,
1396207083607399437,0,992.8643,0.0,0.0,
1396207083645698998,0,992.92426,0.0,0.0,
1396207083670601341,0,992.98425,0.0,0.0,
1396207083706428978,0,993.0142,0.0,0.0,
1396207083745857689,0,992.98425,0.0,0.0,
1396207083771248314,0,992.9542,0.0,0.0,
1396207083909157250,0,992.8043,0.0,0.0,
1396207083947639916,0,992.92426,0.0,0.0,
1396207083972664330,0,992.83435,0.0,0.0,
1396207084008491966,0,992.8943,0.0,0.0,
1396207084048103783,0,993.0142,0.0,0.0,
1396207084073433373,0,993.0742,0.0,0.0,
1396207084109199974,0,992.8643,0.0,0.0,
1396207084148720238,0,992.83435,0.0,0.0,
1396207084174232933,0,992.8643,0.0,0.0,
1396207084209877464,0,992.8043,0.0,0.0,
1396207084249763939,0,992.8643,0.0,0.0,
1396207084274788353,0,993.0442,0.0,0.0,
1396207084310554955,0,992.83435,0.0,0.0,
1396207084350197289,0,992.9542,0.0,0.0,
1396207084375587914,0,993.0142,0.0,0.0,
1396207084412453148,0,992.8643,0.0,0.0,
1396207084450935814,0,992.8643,0.0,0.0,
1396207084476295921,0,992.9542,0.0,0.0,
1396207084513374779,0,993.13416,0.0,0.0,
1396207084552010033,0,992.8643,0.0,0.0,
1396207084577034447,0,992.8643,0.0,0.0,
1396207084613380882,0,992.92426,0.0,0.0,
1396207084652199242,0,992.98425,0.0,0.0,
1396207084677772972,0,992.8643,0.0,0.0,
1396207084714327082,0,992.92426,0.0,0.0,
1396207084753114924,0,992.8943,0.0,0.0,
1396207084778597101,0,992.92426,0.0,0.0,
1396207084815553888,0,992.83435,0.0,0.0,
1396207084854280695,0,992.83435,0.0,0.0,
1396207084879244074,0,992.8643,0.0,0.0,
1396207084914919123,0,993.0742,0.0,0.0,
1396207084954591974,0,992.98425,0.0,0.0,
1396207084980989679,0,992.8943,0.0,0.0,
