1394397932354994644,32,9.680176,-68.32886,333.30078,29.823303,-57.403564,349.0036,
1394397932374831070,32,10.543823,-70.55969,333.80585,29.823303,-57.403564,349.0036,
1394397932395460952,32,10.543823,-70.55969,333.80585,29.823303,-57.403564,349.0036,
1394397932419569839,32,10.716248,-69.358826,334.3109,29.823303,-57.403564,349.0036,
1394397932439406265,32,9.506226,-70.903015,334.47876,29.823303,-57.403564,349.0036,
1394397932444655288,32,9.506226,-70.903015,334.47876,29.823303,-57.403564,349.0036,
1394397932464308609,32,8.123779,-69.87305,333.80585,29.823303,-57.403564,349.0036,
1394397932489088882,32,10.025024,-69.0155,334.3109,29.823303,-57.403564,349.0036,
1394397932508986343,32,10.025024,-69.0155,334.3109,29.823303,-57.403564,349.0036,
1394397932528822769,32,9.333801,-69.0155,333.30078,29.823303,-57.403564,349.0036,
1394397932553664077,32,10.025024,-68.67218,334.3109,29.823303,-57.403564,349.0036,
1394397932574293960,32,10.025024,-68.67218,334.3109,29.823303,-57.403564,349.0036,
1394397932583449234,32,10.716248,-70.04547,334.6466,29.823303,-57.403564,349.0036,
1394397932618239273,32,10.025024,-69.358826,333.9737,29.823303,-57.403564,349.0036,
1394397932623244155,32,10.025024,-69.358826,333.9737,29.823303,-57.403564,349.0036,
1394397932643080581,32,8.642578,-69.70215,333.638,29.823303,-57.403564,349.0036,
1394397932663710464,32,10.543823,-71.24634,333.46863,29.823303,-57.403564,349.0036,
1394397932687819351,32,10.543823,-71.24634,333.46863,29.823303,-57.403564,349.0036,
1394397932707655777,32,10.890198,-70.21637,334.47876,29.823303,-57.403564,349.0036,
1394397932732497085,32,11.407471,-71.41876,333.638,29.823303,-57.403564,349.0036,
1394397932753126968,32,11.407471,-71.41876,333.638,29.823303,-57.403564,349.0036,
1394397932777174820,32,11.235046,-69.1864,333.13293,29.823303,-57.403564,349.0036,
1394397932789625991,32,11.92627,-70.55969,334.81445,29.823303,-57.403564,349.0036,
1394397932802016128,32,11.92627,-70.55969,334.81445,29.823303,-57.403564,349.0036,
1394397932826857437,32,9.161377,-70.903015,334.14154,29.823303,-57.403564,349.0036,
1394397932856642593,32,11.581421,-70.55969,333.80585,29.823303,-57.403564,349.0036,
1394397932869093765,32,11.581421,-70.55969,333.80585,29.823303,-57.403564,349.0036,
1394397932881483902,32,10.025024,-70.388794,332.9651,29.823303,-57.403564,349.0036,
1394397932906325210,32,10.716248,-71.07544,332.29218,29.823303,-57.403564,349.0036,
1394397932931959976,32,10.716248,-71.07544,332.29218,29.823303,-57.403564,349.0036,
1394397932951002945,32,10.890198,-70.903015,333.46863,29.823303,-57.403564,349.0036,
1394397932975905288,32,9.161377,-70.55969,334.14154,29.823303,-57.403564,349.0036,
1394397932995741714,32,9.161377,-70.55969,334.14154,29.823303,-57.403564,349.0036,
1394397933000929702,32,11.407471,-68.67218,333.30078,29.823303,-57.403564,349.0036,
1394397933021315445,32,10.371399,-70.388794,333.30078,29.823303,-57.403564,349.0036,
1394397933040480484,32,10.371399,-70.388794,333.30078,29.823303,-57.403564,349.0036,
1394397933065260757,32,9.8526,-70.55969,333.46863,29.823303,-57.403564,349.0036,
1394397933090163101,32,10.025024,-71.07544,333.30078,29.823303,-57.403564,349.0036,
1394397933110731948,32,10.025024,-71.07544,333.30078,29.823303,-57.403564,349.0036,
1394397933134840835,32,10.025024,-70.04547,334.3109,29.823303,-57.403564,349.0036,
1394397933154677261,32,9.680176,-71.07544,333.30078,29.823303,-57.403564,349.0036,
1394397933159682144,32,9.680176,-71.07544,333.30078,29.823303,-57.403564,349.0036,
1394397933179518570,32,9.680176,-70.04547,333.30078,29.823303,-57.403564,349.0036,
1394397933200148452,32,10.198975,-70.21637,333.46863,29.823303,-57.403564,349.0036,
1394397933224196304,32,10.198975,-70.21637,333.46863,29.823303,-57.403564,349.0036,
1394397933249098648,32,10.890198,-71.24634,334.81445,29.823303,-57.403564,349.0036,
1394397933273878921,32,10.025024,-71.07544,334.9823,29.823303,-57.403564,349.0036,
1394397933278883804,32,10.025024,-71.07544,334.9823,29.823303,-57.403564,349.0036,
1394397933303725112,32,10.890198,-71.24634,333.80585,29.823303,-57.403564,349.0036,
1394397933321120132,32,9.8526,-70.903015,334.81445,29.823303,-57.403564,349.0036,
1394397933338454116,32,9.8526,-70.903015,334.81445,29.823303,-57.403564,349.0036,
1394397933358412612,32,10.543823,-70.21637,336.16028,29.823303,-57.403564,349.0036,
1394397933383192886,32,9.8526,-71.59119,334.14154,29.823303,-57.403564,349.0036,
1394397933412978042,32,9.8526,-71.59119,334.14154,29.823303,-57.403564,349.0036,
1394397933432814468,32,9.506226,-70.55969,335.15167,29.823303,-57.403564,349.0036,
1394397933442763198,32,8.988953,-70.04547,334.6466,29.823303,-57.403564,349.0036,
1394397933457716812,32,8.988953,-70.04547,334.6466,29.823303,-57.403564,349.0036,
1394397933482497085,32,10.716248,-72.10541,335.99243,29.823303,-57.403564,349.0036,
1394397933502394546,32,9.8526,-70.21637,336.16028,29.823303,-57.403564,349.0036,
1394397933532179702,32,9.8526,-70.21637,336.16028,29.823303,-57.403564,349.0036,
1394397933537184585,32,9.506226,-71.24634,336.16028,29.823303,-57.403564,349.0036,
1394397933557814468,32,9.8526,-71.93451,335.48737,29.823303,-57.403564,349.0036,
1394397933576918472,32,9.8526,-71.93451,335.48737,29.823303,-57.403564,349.0036,
1394397933596754898,32,9.680176,-71.41876,335.31952,29.823303,-57.403564,349.0036,
1394397933621596206,32,10.716248,-72.79205,336.66382,29.823303,-57.403564,349.0036,
1394397933647169937,32,10.716248,-72.79205,336.66382,29.823303,-57.403564,349.0036,
1394397933656325210,32,11.062622,-72.10541,337.00104,29.823303,-57.403564,349.0036,
1394397933676955093,32,10.198975,-71.93451,335.82306,29.823303,-57.403564,349.0036,
1394397933711012710,32,10.198975,-71.93451,335.82306,29.823303,-57.403564,349.0036,
1394397933715956558,32,9.161377,-72.621155,335.48737,29.823303,-57.403564,349.0036,
1394397933736586441,32,9.506226,-71.93451,334.81445,29.823303,-57.403564,349.0036,
1394397933770583023,32,9.506226,-71.93451,334.81445,29.823303,-57.403564,349.0036,
1394397933775709976,32,9.680176,-71.41876,334.9823,29.823303,-57.403564,349.0036,
1394397933796217788,32,9.506226,-70.903015,337.50458,29.823303,-57.403564,349.0036,
1394397933826002945,32,9.506226,-70.903015,337.50458,29.823303,-57.403564,349.0036,
1394397933850050796,32,10.890198,-72.621155,335.82306,29.823303,-57.403564,349.0036,
1394397933856032241,32,9.161377,-72.621155,336.16028,29.823303,-57.403564,349.0036,
1394397933879896987,32,9.161377,-72.621155,336.16028,29.823303,-57.403564,349.0036,
