1394397932338759292,80,0.55412394,-0.29704338,0.67978656,0.3776269,
1394397932358046402,-50,0.5537911,-0.29716772,0.68013686,0.3773865,
1394397932378126968,-31,0.5542021,-0.2969073,0.6801694,0.3769293,
1394397932397841323,59,0.5547781,-0.29631835,0.6803353,0.37624535,
1394397932417677749,-53,0.55499893,-0.29566813,0.6807055,0.37576136,
1394397932437514175,14,0.55473506,-0.29470047,0.68124616,0.3759312,
1394397932454909195,1,0.5542268,-0.2940536,0.68170774,0.37635043,
1394397932474806655,113,0.5547004,-0.2934383,0.68141305,0.37666658,
1394397932497145523,116,0.5552979,-0.2935312,0.68099153,0.37647593,
1394397932514967788,106,0.5556083,-0.2938644,0.6806665,0.37634593,
1394397932533095230,-22,0.5549633,-0.29388157,0.6809594,0.3767541,
1394397932556898941,78,0.5538167,-0.29338598,0.68177915,0.37734455,
1394397932576735366,-82,0.55398923,-0.2928757,0.6822742,0.3765921,
1394397932596449722,54,0.55497754,-0.2923893,0.6824718,0.3751542,
1394397932616347183,-113,0.5560084,-0.29210663,0.68251836,0.37376067,
1394397932636183609,-82,0.5564228,-0.29189664,0.68277067,0.37284607,
1394397932653578628,23,0.55647475,-0.291389,0.6833345,0.37213203,
1394397932673903335,-104,0.55643463,-0.29088956,0.6840051,0.37135005,
1394397932695814956,-111,0.5572952,-0.29023588,0.6842727,0.37007573,
1394397932715834487,-34,0.55819213,-0.2898665,0.6845697,0.3684606,
1394397932735731948,19,0.5585047,-0.28946564,0.68513113,0.36725673,
1394397932755629409,-94,0.5585908,-0.2889938,0.6858332,0.36618525,
1394397932775282730,-19,0.55889267,-0.28834754,0.6864558,0.36506596,
1394397932795180191,-46,0.56006056,-0.28751126,0.68653554,0.36378342,
1394397932815016616,-6,0.56166846,-0.28678858,0.6862378,0.3624342,
1394397932834853042,81,0.56304234,-0.2861249,0.68595487,0.36136106,
1394397932854750503,-30,0.5640943,-0.2853763,0.6858377,0.36053377,
1394397932871291030,24,0.5651551,-0.28466544,0.6857156,0.35966563,
1394397932891981948,76,0.5660227,-0.28427303,0.68559766,0.35883558,
1394397932914564956,32,0.56710154,-0.28440678,0.68530905,0.35757542,
1394397932934828628,-57,0.568168,-0.28502515,0.68469065,0.3565733,
1394397932954115737,116,0.5684781,-0.28590563,0.6841665,0.3563801,
1394397932974013198,94,0.56797695,-0.2865601,0.68413436,0.35671514,
1394397932993849624,3,0.56790733,-0.28671184,0.68420553,0.35656747,
1394397933014357437,-88,0.56862605,-0.28643352,0.6842745,0.3555119,
1394397933033766616,108,0.569859,-0.28591686,0.6842963,0.35390794,
1394397933052748550,-100,0.5712357,-0.2853121,0.6842387,0.3522843,
1394397933069594253,-122,0.5726868,-0.28457218,0.6840437,0.35090274,
1394397933093397964,-29,0.5737798,-0.2842451,0.6837586,0.34993657,
1394397933113417495,-61,0.5751167,-0.28417003,0.6830763,0.34913453,
1394397933132948745,-92,0.5762968,-0.28418177,0.6822756,0.3487445,
1394397933152785171,89,0.5773013,-0.2840394,0.6817087,0.3483074,
1394397933172682632,105,0.57798874,-0.28395334,0.68144614,0.34775093,
1394397933190016616,-28,0.5786568,-0.2842241,0.68113774,0.34702218,
1394397933210280288,104,0.57953006,-0.28509936,0.68049693,0.34610295,
1394397933232313980,-24,0.5807666,-0.28633338,0.67944103,0.34508443,
1394397933252455581,50,0.5817287,-0.28776145,0.6785275,0.34407192,
1394397933271986831,-40,0.58254576,-0.2887938,0.6778255,0.34320712,
1394397933291884292,-57,0.58356625,-0.2896745,0.6770848,0.3421919,
1394397933311781753,94,0.5848169,-0.2905177,0.6762268,0.34103674,
1394397933331557144,-125,0.5859267,-0.2915977,0.6752726,0.34009942,
1394397933351515640,31,0.5870981,-0.29299423,0.67393875,0.33952424,
1394397933371352066,-97,0.58768946,-0.29455358,0.6727522,0.33950517,
1394397933391249527,29,0.58738124,-0.29575723,0.67201287,0.34045497,
1394397933411085952,58,0.5857064,-0.29689202,0.6719582,0.34245473,
1394397933430922378,-103,0.5842688,-0.29828364,0.6714645,0.34466246,
1394397933450819839,87,0.58310956,-0.30016202,0.6706342,0.346606,
1394397933470778335,-117,0.5825107,-0.30214098,0.6694659,0.34814867,
1394397933490553726,100,0.58233964,-0.3034182,0.6683331,0.3494979,
1394397933510390152,27,0.5827444,-0.3035286,0.66727495,0.35074696,
1394397933530287612,-63,0.58356154,-0.30275965,0.66610277,0.3522778,
1394397933550734390,95,0.58460546,-0.30144116,0.6647741,0.3541822,
1394397933570265640,-126,0.58555496,-0.29965812,0.66385514,0.35584646,
1394397933586928237,-37,0.5860327,-0.29749647,0.66399914,0.35660443,
1394397933607313980,47,0.5856535,-0.2949125,0.66525835,0.35702655,
1394397933629652847,-78,0.5846178,-0.2925691,0.66740716,0.35664135,
1394397933649916519,-71,0.58342075,-0.29132503,0.66959757,0.3555124,
1394397933669936050,-47,0.5815975,-0.29138282,0.67168075,0.3545213,
1394397933689284195,-109,0.5793765,-0.29215696,0.67357206,0.353932,
1394397933709120620,-50,0.5772068,-0.29326302,0.67506385,0.35372013,
1394397933729506362,4,0.57554466,-0.29432327,0.67594814,0.35385907,
1394397933748854507,2,0.5747675,-0.2951432,0.67600816,0.3543244,
1394397933768690933,79,0.57477266,-0.29574984,0.6753809,0.3550057,
1394397933786513198,-108,0.57505476,-0.2962561,0.6744675,0.35586226,
1394397933806288589,-48,0.5754373,-0.29633865,0.6737854,0.35646677,
1394397933828322280,82,0.57598954,-0.29601583,0.6734251,0.35652405,
1394397933848158706,64,0.5769775,-0.2955587,0.6731475,0.35582924,
1394397933868422378,-54,0.5784719,-0.2952637,0.67250746,0.3548568,
1394397933888319839,-60,0.57999057,-0.29511505,0.67175883,0.3539182,
1394397933908339370,-78,0.5814127,-0.29488793,0.67116314,0.35290295,
1394397933927809585,-105,0.5829969,-0.2944873,0.6706217,0.35165092,
1394397933947523941,-83,0.5844576,-0.2945033,0.6701053,0.35019436,
1394397933963454116,90,0.58549905,-0.29470563,0.66963375,0.3491848,
1394397933985976089,39,0.5872423,-0.29542366,0.6681318,0.34852716,
1394397934007155288,-23,0.58831465,-0.29700577,0.6661305,0.34920433,
1394397934026991714,90,0.58866346,-0.2986938,0.66434604,0.35057336,
1394397934047011245,-42,0.588623,-0.2995821,0.66346335,0.35155362,
1394397934066298355,-24,0.58824575,-0.29906985,0.6640083,0.3515923,
1394397934081679214,7,0.5879404,-0.29760674,0.66540223,0.35070822,
1394397934105055679,50,0.5874775,-0.29673716,0.6666714,0.34980923,
1394397934126295913,-79,0.58780354,-0.29695538,0.6670398,0.34837106,
1394397934146193374,-49,0.5881377,-0.29858288,0.6665513,0.3473496,
1394397934166029800,90,0.58788675,-0.3004709,0.6662874,0.34665185,
1394397934185988296,-110,0.5869313,-0.30157778,0.6668864,0.3461576,
1394397934206374038,-97,0.5859021,-0.30174205,0.6680008,0.34560868,
1394397934225661148,-57,0.58520603,-0.3013243,0.66912925,0.344969,
