1394397414844645339,-74,0.25384924,-0.5843527,0.30640143,0.7072557,3.1415927,
1394397414864512282,56,0.25144047,-0.58537,0.30377278,0.7084079,3.1415927,
1394397414885142165,119,0.24856468,-0.5862394,0.3008423,0.7099528,3.1415927,
1394397414909220534,-32,0.24579899,-0.5871197,0.29790834,0.7114239,3.1415927,
1394397414924113112,41,0.24342424,-0.58783346,0.29503414,0.7128473,3.1415927,
1394397414944742995,-2,0.24110672,-0.588802,0.29200777,0.7140807,3.1415927,
1394397414963846999,105,0.2387914,-0.5895403,0.28868812,0.7155977,3.1415927,
1394397414988688308,1,0.2367011,-0.5902025,0.28599292,0.71682745,3.1415927,
1394397415004374343,44,0.23447163,-0.5907518,0.28326887,0.71818805,3.1415927,
1394397415023478347,6,0.23293138,-0.5918416,0.28102332,0.71867406,3.1415927,
1394397415043345290,-68,0.23106918,-0.5925775,0.27910137,0.71941733,3.1415927,
1394397415063975173,-43,0.22869925,-0.5933309,0.27684218,0.7204259,3.1415927,
1394397415083079177,68,0.22669847,-0.5940944,0.27435848,0.72137856,3.1415927,
1394397415107889968,-32,0.22490275,-0.5946558,0.2722187,0.72228813,3.1415927,
1394397415123576003,72,0.22354902,-0.5950594,0.27060783,0.722981,3.1415927,
1394397415142680007,-96,0.22283015,-0.59591126,0.269432,0.72294044,3.1415927,
1394397415167490798,-114,0.2216074,-0.59659696,0.26818588,0.72321403,3.1415927,
1394397415183176833,62,0.22110872,-0.597175,0.2676114,0.72310245,3.1415927,
1394397415202280837,-88,0.22051306,-0.59764427,0.26712018,0.72307825,3.1415927,
1394397415222147780,55,0.2192758,-0.5982154,0.26571783,0.72349876,3.1415927,
1394397415242777663,-24,0.21802971,-0.59861535,0.26414645,0.72411966,3.1415927,
1394397415261942702,-104,0.2169479,-0.599146,0.26305002,0.7244048,3.1415927,
1394397415281748610,-84,0.21646366,-0.59965086,0.26284137,0.72420764,3.1415927,
1394397415302378493,46,0.2166103,-0.6002186,0.2626223,0.7237729,3.1415927,
1394397415321482497,12,0.21664147,-0.6007393,0.26263067,0.72332835,3.1415927,
1394397415341349440,35,0.21596438,-0.60136396,0.26204845,0.7232229,3.1415927,
1394397415361979323,-13,0.21480557,-0.60169643,0.26110655,0.72363204,3.1415927,
1394397415381083327,-36,0.2138684,-0.6020519,0.26012784,0.72396636,3.1415927,
1394397415400950271,75,0.21381345,-0.6027268,0.25918448,0.72375935,3.1415927,
1394397415421580153,0,0.21351276,-0.60279363,0.25835043,0.7240906,3.1415927,
1394397415445658523,20,0.21275254,-0.60258305,0.2576248,0.7247479,3.1415927,
1394397415460551101,48,0.21219505,-0.60214275,0.25726232,0.7254057,3.1415927,
1394397415481180983,68,0.21148553,-0.602275,0.25697413,0.72560525,3.1415927,
1394397415505228835,-12,0.21124218,-0.60255176,0.25640917,0.72564626,3.1415927,
1394397415525095778,-94,0.21256086,-0.6029557,0.2568431,0.7247716,3.1415927,
1394397415544962722,72,0.2128086,-0.60330284,0.25618172,0.7246442,3.1415927,
1394397415564921218,-24,0.21295893,-0.6036523,0.2558535,0.72442484,3.1415927,
1394397415584696608,50,0.21306832,-0.60405,0.25571838,0.7241088,3.1415927,
1394397415600382644,112,0.21346442,-0.6042625,0.25535068,0.72394466,3.1415927,
1394397415624430495,60,0.21406528,-0.6045459,0.25483394,0.7237127,3.1415927,
1394397415639323073,32,0.21467789,-0.60490924,0.25432694,0.72340584,3.1415927,
1394397415659952956,5,0.21450758,-0.604806,0.2535909,0.72380096,3.1415927,
1394397415679056960,26,0.21419686,-0.60466915,0.25308686,0.7241837,3.1415927,
1394397415703867751,117,0.2144138,-0.6050725,0.25200877,0.7241586,3.1415927,
1394397415723734694,122,0.21540374,-0.6058318,0.25139838,0.7234417,3.1415927,
1394397415743601638,-40,0.21709678,-0.6070434,0.2510827,0.72202826,3.1415927,
1394397415763468581,-59,0.21854222,-0.6078638,0.25069696,0.7210353,3.1415927,
1394397415779154616,112,0.21996398,-0.60853994,0.25023985,0.720191,3.1415927,
1394397415798228103,-82,0.22088553,-0.6089375,0.24981084,0.7197217,3.1415927,
1394397415823069411,-20,0.22221074,-0.6093829,0.24955975,0.71902347,3.1415927,
1394397415842936355,-75,0.22363228,-0.61020947,0.248871,0.7181199,3.1415927,
1394397415857828933,59,0.22533089,-0.6112392,0.24839582,0.7168767,3.1415927,
1394397415877695876,110,0.22625326,-0.6118768,0.24831142,0.716071,3.1415927,
1394397415902506667,-39,0.22766049,-0.6129999,0.2487637,0.71450573,3.1415927,
1394397415917429763,-66,0.228585,-0.61391807,0.24955197,0.7131461,3.1415927,
1394397415937296706,-120,0.22934258,-0.6145982,0.24993691,0.71218157,3.1415927,
1394397415957926589,9,0.23007096,-0.61538476,0.24856694,0.71174675,3.1415927,
1394397415977030593,-62,0.23110218,-0.6161523,0.24671876,0.71139157,3.1415927,
1394397416001841384,82,0.23314829,-0.6171242,0.24607544,0.71010315,3.1415927,
1394397416017496901,82,0.23527947,-0.6180871,0.24611658,0.70854676,3.1415927,
1394397416031657058,-62,0.23617424,-0.6184364,0.24647018,0.707821,3.1415927,
1394397416056467849,-72,0.2362147,-0.6187719,0.24620421,0.7076068,3.1415927,
1394397416081309157,-25,0.23765235,-0.6190272,0.24697454,0.70663303,3.1415927,
1394397416101206618,-4,0.23971461,-0.6196277,0.24739718,0.705261,3.1415927,
1394397416116099196,40,0.2405009,-0.6202905,0.24735658,0.7044244,3.1415927,
1394397416140940505,-15,0.24168327,-0.6207322,0.24788414,0.70344454,3.1415927,
1394397416155833083,-113,0.24187326,-0.620571,0.24824858,0.7033929,3.1415927,
